time,transnational_regions,realization,t2m
1979-10-01,8,0,282.727116307385
1979-11-01,8,0,280.0813904011287
1979-12-01,8,0,276.8835048828565
1980-01-01,8,0,273.4413353395484
1980-02-01,8,0,278.32758790742935
1980-03-01,8,0,278.76726615449206
1980-04-01,8,0,281.70998844914504
1980-05-01,8,0,285.14751101346866
1980-06-01,8,0,289.06400790735876
1980-07-01,8,0,292.87952668366455
1980-08-01,8,0,293.747791122825
1980-09-01,8,0,292.0715213832799
1980-10-01,8,0,284.8548033400607
1980-11-01,8,0,278.0369168734729
1980-12-01,8,0,274.6352180753014
1981-01-01,8,0,273.42371220470864
1981-02-01,8,0,276.0664275417662
1981-03-01,8,0,279.88070306025827
1981-04-01,8,0,281.80291544942725
1981-05-01,8,0,284.92967074018065
1981-06-01,8,0,290.5882499730693
1981-07-01,8,0,292.8117361404036
1981-08-01,8,0,293.47185770661304
1981-09-01,8,0,289.7076161952983
1981-10-01,8,0,285.6044231753357
1981-11-01,8,0,280.4744636838129
1981-12-01,8,0,276.9715006197192
1982-01-01,8,0,276.78281611858165
1982-02-01,8,0,276.41372431035563
1982-03-01,8,0,279.303574525945
1982-04-01,8,0,281.9004408004061
1982-05-01,8,0,285.9149353297252
1982-06-01,8,0,291.76987162882085
1982-07-01,8,0,294.0672177629318
1982-08-01,8,0,293.4723480812107
1982-09-01,8,0,292.0514972873634
1982-10-01,8,0,286.1850886109346
1982-11-01,8,0,280.20019334318545
1982-12-01,8,0,276.48650005482216
1983-01-01,8,0,276.92054255440024
1983-02-01,8,0,273.4523590956287
1983-03-01,8,0,279.95610668059476
1983-04-01,8,0,282.7594201659338
1983-05-01,8,0,287.37655176834915
1983-06-01,8,0,289.98635051973247
1983-07-01,8,0,295.2318401562937
1983-08-01,8,0,293.88280198554196
1983-09-01,8,0,291.14026416691127
1983-10-01,8,0,284.1133393386427
1983-11-01,8,0,280.55146412345687
1983-12-01,8,0,276.6529869443731
1984-01-01,8,0,276.81564058045456
1984-02-01,8,0,275.55604867088437
1984-03-01,8,0,277.92529530456983
1984-04-01,8,0,282.61813774685027
1984-05-01,8,0,284.9953021933214
1984-06-01,8,0,288.3517492410821
1984-07-01,8,0,294.16137627886496
1984-08-01,8,0,292.8534794391265
1984-09-01,8,0,289.4427653200826
1984-10-01,8,0,286.54619577175083
1984-11-01,8,0,281.40903827255795
1984-12-01,8,0,276.91000200599245
1985-01-01,8,0,270.4639720856351
1985-02-01,8,0,274.8726577597836
1985-03-01,8,0,278.3879633830092
1985-04-01,8,0,283.3476097021885
1985-05-01,8,0,285.3124833223402
1985-06-01,8,0,291.2015937283787
1985-07-01,8,0,294.6704300634573
1985-08-01,8,0,293.7861158459715
1985-09-01,8,0,292.74445349303954
1985-10-01,8,0,285.22554810995905
1985-11-01,8,0,278.76407325112154
1985-12-01,8,0,277.8267001928433
1986-01-01,8,0,276.20488725401776
1986-02-01,8,0,273.5729569933569
1986-03-01,8,0,278.6584011880693
1986-04-01,8,0,281.04552921125514
1986-05-01,8,0,287.126575641828
1986-06-01,8,0,289.88061638115084
1986-07-01,8,0,294.1472469808551
1986-08-01,8,0,294.30927593141337
1986-09-01,8,0,290.5504659167491
1986-10-01,8,0,285.5649603995558
1986-11-01,8,0,281.372169561138
1986-12-01,8,0,274.4106165486719
1987-01-01,8,0,271.9160075500288
