time,transnational_regions,realization,t2m
2000-10-01,8,0,284.69422855971703
2000-11-01,8,0,281.21114802067143
2000-12-01,8,0,278.50125715163347
2001-01-01,8,0,277.7159854108954
2001-02-01,8,0,277.029511925273
2001-03-01,8,0,281.53557611779485
2001-04-01,8,0,281.0523716291715
2001-05-01,8,0,285.9451694851227
2001-06-01,8,0,288.8211401487845
2001-07-01,8,0,291.6114678147704
2001-08-01,8,0,292.37867328796153
2001-09-01,8,0,287.67963027062166
2001-10-01,8,0,286.0865758342334
2001-11-01,8,0,278.76874297493475
2001-12-01,8,0,273.61797539250165
2002-01-01,8,0,274.93308177944334
2002-02-01,8,0,277.931954719705
2002-03-01,8,0,279.75410896294466
2002-04-01,8,0,281.33235857462194
2002-05-01,8,0,285.16755240006273
2002-06-01,8,0,289.87481774203235
2002-07-01,8,0,291.5925408533126
2002-08-01,8,0,290.91021243309854
2002-09-01,8,0,287.6848960723963
2002-10-01,8,0,284.4796449648107
2002-11-01,8,0,281.6969392706112
2002-12-01,8,0,278.12327342726496
2003-01-01,8,0,276.02691523251383
2003-02-01,8,0,273.52905028343696
2003-03-01,8,0,277.8481247458772
2003-04-01,8,0,280.68415588282613
2003-05-01,8,0,286.4671723259064
2003-06-01,8,0,291.57526603947485
2003-07-01,8,0,292.28635045970645
2003-08-01,8,0,293.34956143488773
2003-09-01,8,0,288.00925764442496
2003-10-01,8,0,284.056808682815
2003-11-01,8,0,281.27421129400756
2003-12-01,8,0,276.7937099349759
2004-01-01,8,0,275.44064360676333
2004-02-01,8,0,276.2144746915865
2004-03-01,8,0,278.0697055890101
2004-04-01,8,0,281.3649480218363
2004-05-01,8,0,283.89113160262076
2004-06-01,8,0,289.4120478686576
2004-07-01,8,0,291.2187940449692
2004-08-01,8,0,291.34221800577234
2004-09-01,8,0,288.3490014157643
2004-10-01,8,0,285.84987294595754
2004-11-01,8,0,279.59708984910367
2004-12-01,8,0,277.68548924375955
2005-01-01,8,0,274.63248278818804
2005-02-01,8,0,273.58567148716145
2005-03-01,8,0,277.56022451661715
2005-04-01,8,0,281.1016231622359
2005-05-01,8,0,285.94363239323366
2005-06-01,8,0,289.5693920695574
2005-07-01,8,0,291.6974660891253
2005-08-01,8,0,290.8433913394512
2005-09-01,8,0,288.4019107148898
2005-10-01,8,0,284.6909752006577
2005-11-01,8,0,279.21642220474604
2005-12-01,8,0,275.922090634256
2006-01-01,8,0,274.19406112372485
2006-02-01,8,0,275.33252887836346
2006-03-01,8,0,278.4051900469802
2006-04-01,8,0,282.24177331010026
2006-05-01,8,0,285.67306562641977
2006-06-01,8,0,289.14213886093466
2006-07-01,8,0,292.41020684037255
2006-08-01,8,0,290.9144332464941
2006-09-01,8,0,288.9660379394327
2006-10-01,8,0,285.8190460155808
2006-11-01,8,0,280.7391605597488
2006-12-01,8,0,277.08529722734954
2007-01-01,8,0,277.3118108804139
2007-02-01,8,0,278.3126654095129
2007-03-01,8,0,278.9807888577203
2007-04-01,8,0,282.09813753405564
2007-05-01,8,0,286.09578719820956
2007-06-01,8,0,289.689409989977
2007-07-01,8,0,291.4375386922228
2007-08-01,8,0,291.3263607096367
2007-09-01,8,0,287.3927781756855
2007-10-01,8,0,284.0971532206885
2007-11-01,8,0,278.6707958197343
2007-12-01,8,0,275.98560782565744
2008-01-01,8,0,276.58884330852777
2008-02-01,8,0,276.94386319717535
2008-03-01,8,0,278.9905415740757
2008-04-01,8,0,281.853594975991
2008-05-01,8,0,285.4039749243757
2008-06-01,8,0,289.4188062638601
2008-07-01,8,0,291.30107342246004
2008-08-01,8,0,291.58065545820904
2008-09-01,8,0,287.6361109168379
2008-10-01,8,0,284.45328373411166
2008-11-01,8,0,279.90517105389415
2008-12-01,8,0,277.1293589999801
2009-01-01,8,0,275.7426782137487
2009-02-01,8,0,275.82746901810503
2009-03-01,8,0,278.4340004832208
2009-04-01,8,0,281.6794414921442
2009-05-01,8,0,286.2180901311828
2009-06-01,8,0,289.4727026195331
2009-07-01,8,0,291.7939703023852
2009-08-01,8,0,292.2080290293155
2009-09-01,8,0,288.7980628584305
2009-10-01,8,0,284.62919957406484
2009-11-01,8,0,281.15473750817
2009-12-01,8,0,277.79863793831396
2010-01-01,8,0,275.63484384143896
2010-02-01,8,0,276.57532860349124
2010-03-01,8,0,278.3376494351461
2010-04-01,8,0,282.0093956138421
2010-05-01,8,0,285.0579052265043
2010-06-01,8,0,289.07142450121694
2010-07-01,8,0,292.4006506247707
2010-08-01,8,0,292.07199341323997
2010-09-01,8,0,288.07601513643044
2010-10-01,8,0,283.47416805331665
2010-11-01,8,0,281.11799604089157
2010-12-01,8,0,276.4691436196542
2011-01-01,8,0,276.04552799540375
2011-02-01,8,0,276.32580837045714
2011-03-01,8,0,278.5606468115776
2011-04-01,8,0,282.4682116623264
2011-05-01,8,0,285.73127390851096
2011-06-01,8,0,289.2889360256909
2011-07-01,8,0,291.1127948804996
2011-08-01,8,0,291.7924434860771
2011-09-01,8,0,289.7430526676211
2011-10-01,8,0,283.87688813933346
2011-11-01,8,0,279.98513961515494
2011-12-01,8,0,277.3589813345741
2012-01-01,8,0,274.8809069894223
2012-02-01,8,0,272.6392182274522
2012-03-01,8,0,278.76086006733186
2012-04-01,8,0,281.6437698016633
2012-05-01,8,0,285.6302708046135
2012-06-01,8,0,290.45314057758316
2012-07-01,8,0,292.25218429938957
2012-08-01,8,0,292.5730312600418
2012-09-01,8,0,288.9162678258898
2012-10-01,8,0,285.3819463319885
2012-11-01,8,0,281.814831865782
2012-12-01,8,0,276.5045675450258
2013-01-01,8,0,276.3905038259794
2013-02-01,8,0,276.0587406946091
2013-03-01,8,0,278.9338595524583
2013-04-01,8,0,282.07945256172127
2013-05-01,8,0,284.92696287970523
2013-06-01,8,0,288.5231765226253
2013-07-01,8,0,291.75536088405113
2013-08-01,8,0,291.9458882505667
2013-09-01,8,0,288.54847249134497
2013-10-01,8,0,285.5413237408511
2013-11-01,8,0,280.59102373768053
2013-12-01,8,0,276.4119137730902
2014-01-01,8,0,278.16252362237236
2014-02-01,8,0,278.35280523319364
2014-03-01,8,0,279.2549555887183
2014-04-01,8,0,282.6468073933257
2014-05-01,8,0,284.92792786509597
2014-06-01,8,0,289.166280154285
2014-07-01,8,0,290.9241832631747
2014-08-01,8,0,291.294090544632
2014-09-01,8,0,288.97507037363204
2014-10-01,8,0,285.7181185880189
2014-11-01,8,0,282.2325305123893
2014-12-01,8,0,277.7563241210372
2015-01-01,8,0,275.818214552055
2015-02-01,8,0,275.90429480942925
2015-03-01,8,0,278.9483846378587
2015-04-01,8,0,281.49145767913797
2015-05-01,8,0,286.2896429324361
2015-06-01,8,0,289.56050035719954
2015-07-01,8,0,293.29555824251935
2015-08-01,8,0,292.30590778276036
2015-09-01,8,0,288.83636145406354
2015-10-01,8,0,284.94257735453573
2015-11-01,8,0,280.9988751426457
2015-12-01,8,0,277.9797571986994
2016-01-01,8,0,276.86807072139015
2016-02-01,8,0,278.975061526845
2016-03-01,8,0,278.6696059998234
2016-04-01,8,0,282.51902075912597
2016-05-01,8,0,284.8928021654597
2016-06-01,8,0,289.65626737606544
2016-07-01,8,0,292.28470404284735
2016-08-01,8,0,291.6172086145063
2016-09-01,8,0,288.9961663075499
2016-10-01,8,0,284.7442461234609
2016-11-01,8,0,280.4427385554783
2016-12-01,8,0,276.3542603529419
2017-01-01,8,0,273.1917493982961
2017-02-01,8,0,278.01675721460174
2017-03-01,8,0,279.8547351333517
2017-04-01,8,0,281.3680256026187
2017-05-01,8,0,285.92704452585934
2017-06-01,8,0,290.871320525177
2017-07-01,8,0,292.10837428136205
2017-08-01,8,0,292.42148345603493
2017-09-01,8,0,287.80939642249837
2017-10-01,8,0,284.439536279429
2017-11-01,8,0,279.6721982751867
2017-12-01,8,0,276.6337934094584
2018-01-01,8,0,277.53893976550444
2018-02-01,8,0,275.76309585393483
2018-03-01,8,0,278.81905899186324
2018-04-01,8,0,283.2096007210292
2018-05-01,8,0,286.4577496545737
2018-06-01,8,0,289.7828513366485
2018-07-01,8,0,292.04669045792957
2018-08-01,8,0,292.50142386681796
2018-09-01,8,0,289.43651210805115
2018-10-01,8,0,285.1894227771715
2018-11-01,8,0,281.33937768987937
2018-12-01,8,0,277.18226816649917
2019-01-01,8,0,274.87611326813794
2019-02-01,8,0,276.59565448685623
2019-03-01,8,0,279.1257708783122
2019-04-01,8,0,281.4645393202341
2019-05-01,8,0,284.40782520147474
2019-06-01,8,0,290.14902310241865
2019-07-01,8,0,292.1974424488045
2019-08-01,8,0,292.38054220316627
2019-09-01,8,0,289.01106565738587
2019-10-01,8,0,285.6185664882556
2019-11-01,8,0,282.1002953207355
2019-12-01,8,0,278.9296421947765
2020-01-01,8,0,276.25421465101016
2020-02-01,8,0,278.2756954050804
2020-03-01,8,0,279.17968957079165
2020-04-01,8,0,281.6337155231497
2020-05-01,8,0,286.08377579036784
2020-06-01,8,0,288.7416934153647
2020-07-01,8,0,291.9893686616816
2020-08-01,8,0,292.3133515238883
2020-09-01,8,0,289.21742032600014
2020-10-01,8,0,284.14724375084825
2020-11-01,8,0,281.01065727984417
2020-12-01,8,0,278.539236383818
2021-01-01,8,0,276.1914368829192
2021-02-01,8,0,278.35049520993834
2021-03-01,8,0,277.9418789516719
2021-04-01,8,0,280.62976841108093
2021-05-01,8,0,284.9989363516785
2021-06-01,8,0,289.7189755873678
2021-07-01,8,0,292.2487830253888
2021-08-01,8,0,292.17878403588145
2021-09-01,8,0,289.06117795640654
2021-10-01,8,0,283.8961960706045
2021-11-01,8,0,280.6488802381399
2021-12-01,8,0,277.82497294809616
2022-01-01,8,0,275.36389183056247
2022-02-01,8,0,277.3712734184344
2022-03-01,8,0,277.62430554844855
2022-04-01,8,0,280.95352771996016
2022-05-01,8,0,286.42835833798813
2022-06-01,8,0,291.07178441077735
2022-07-01,8,0,292.94682516069224
2022-08-01,8,0,292.79494209542554
2022-09-01,8,0,288.8637043141473
2022-10-01,8,0,286.33531817452274
2022-11-01,8,0,281.957177423336
2022-12-01,8,0,279.7784518851072
2023-01-01,8,0,277.2912566522898
2023-02-01,8,0,276.0517264046117
2023-03-01,8,0,279.71108245159587
2023-04-01,8,0,281.5670350581883
2023-05-01,8,0,285.64399240987194
2023-06-01,8,0,290.0598850674023
2023-07-01,8,0,293.12193468366416
2023-08-01,8,0,292.64567802434556
2023-09-01,8,0,290.03340526575556
2023-10-01,8,0,287.08149360306044
2023-11-01,8,0,281.6060942846716
2023-12-01,8,0,278.547231263537
