Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
2018,Coliflor y brécol,725260.0,699406.9256853433,40440.0,17934.2,25853.074314656667,3.5646629229044295
2019,Coliflor y brécol,707510.0,719176.0950363984,39540.0,17893.5,11666.095036398387,1.6488947204136177
2020,Coliflor y brécol,746510.0,724905.162096481,41180.0,18128.0,21604.837903519045,2.8941123231462464
2021,Coliflor y brécol,737340.0,725148.5481142304,41640.0,17707.5,12191.45188576961,1.653436933540783
2022,Coliflor y brécol,677290.0,702831.6834044772,39060.0,17339.7,25541.683404477197,3.771159090563451
2023,Coliflor y brécol,637080.0,638198.904846052,39630.0,16075.7,1118.904846052057,0.17563019496013957
1971,Colza o semillas de colza,400.0,51.60604484165502,200.0,2000.0,348.39395515834497,87.09848878958624
1972,Colza o semillas de colza,40.0,145.92033770670514,18.0,2222.2,105.92033770670514,264.80084426676285
1973,Colza o semillas de colza,220.0,118.13788242882876,110.0,2000.0,101.86211757117124,46.30096253235057
1974,Colza o semillas de colza,2400.0,749.7732817041143,1208.0,1986.8,1650.2267182958858,68.75944659566191
1975,Colza o semillas de colza,3800.0,2844.3992197721054,2100.0,1809.5,955.6007802278946,25.147388953365645
1976,Colza o semillas de colza,4000.0,4311.984143665338,2000.0,2000.0,311.9841436653378,7.799603591633445
1977,Colza o semillas de colza,7000.0,5494.835515601219,4000.0,1750.0,1505.1644843987806,21.50234977712544
1978,Colza o semillas de colza,9000.0,8151.656439699174,6000.0,1500.0,848.3435603008256,9.426039558898063
1979,Colza o semillas de colza,12000.0,10361.45447561656,8000.0,1500.0,1638.5455243834404,13.65454603652867
1980,Colza o semillas de colza,17000.0,13092.712006490383,30000.0,566.7,3907.287993509617,22.98404702064481
1981,Colza o semillas de colza,14700.0,16445.665678149435,20100.0,731.3,1745.6656781494348,11.875276722105
1982,Colza o semillas de colza,14700.0,12971.985474332183,20100.0,731.3,1728.014525667817,11.755200854883109
1983,Colza o semillas de colza,12500.0,13883.76750086362,20200.0,618.8,1383.7675008636197,11.070140006908957
1984,Colza o semillas de colza,9560.0,10903.837627257384,8184.0,1168.1,1343.8376272573842,14.056878946206947
1985,Colza o semillas de colza,12216.0,11143.257960552415,9989.0,1222.9,1072.7420394475848,8.781450879564382
1986,Colza o semillas de colza,6161.0,9933.08556702402,4933.0,1248.9,3772.08556702402,61.225216150365526
1987,Colza o semillas de colza,11527.0,7759.680649236805,6785.0,1698.9,3767.319350763195,32.68256572189811
1988,Colza o semillas de colza,13756.0,14699.31274224532,7093.0,1939.4,943.3127422453199,6.857463959329165
1989,Colza o semillas de colza,17660.0,15886.288917773072,11647.0,1516.3,1773.7110822269278,10.043664112270259
1990,Colza o semillas de colza,29744.0,22693.73563277222,24122.0,1233.1,7050.264367227781,23.70314808777495
1991,Colza o semillas de colza,17100.0,20518.267322009833,11824.0,1446.2,3418.267322009833,19.989867380174463
1992,Colza o semillas de colza,12823.0,15624.719232964266,8487.0,1510.9,2801.7192329642658,21.84917127789336
1993,Colza o semillas de colza,16809.0,15108.334929345785,13319.0,1262.0,1700.665070654215,10.117586237457404
1994,Colza o semillas de colza,55717.0,22958.49719471331,69001.0,807.5,32758.50280528669,58.79444838251645
1995,Colza o semillas de colza,51100.0,50034.14173888476,87600.0,583.3,1065.8582611152378,2.0858282996384303
1996,Colza o semillas de colza,108000.0,71103.40397518956,97600.0,1106.6,36896.59602481044,34.163514837787446
1997,Colza o semillas de colza,98596.0,95806.61560471366,66761.0,1476.9,2789.384395286339,2.8291050299062226
1998,Colza o semillas de colza,71900.0,76964.69671784739,46500.0,1546.2,5064.696717847386,7.0440844476319695
1999,Colza o semillas de colza,57200.0,67666.40553513015,48300.0,1184.3,10466.40553513015,18.29791177470306
2000,Colza o semillas de colza,49600.0,54891.06741856598,31400.0,1579.6,5291.067418565981,10.667474634205606
2001,Colza o semillas de colza,44100.0,47362.87258165346,18971.0,2324.6,3262.872581653457,7.398804040030514
2002,Colza o semillas de colza,10787.0,31121.701717515018,6814.0,1583.1,20334.701717515018,188.5111867758878
2003,Colza o semillas de colza,5752.0,6457.385714710131,4300.0,1337.7,705.3857147101307,12.263312147255402
2004,Colza o semillas de colza,8760.0,9721.463485623293,5512.0,1589.3,961.4634856232933,10.97561056647595
2005,Colza o semillas de colza,4113.0,7311.089783892758,3401.0,1209.4,3198.0897838927576,77.75564755392068
2006,Colza o semillas de colza,7926.0,6742.477110158454,5481.0,1446.1,1183.5228898415462,14.932158589976611
2007,Colza o semillas de colza,34700.0,12516.51627357879,19783.0,1754.0,22183.48372642121,63.92934791475854
2008,Colza o semillas de colza,20810.0,25364.130949002574,10885.0,1911.8,4554.130949002574,21.884339014909056
2009,Colza o semillas de colza,34663.0,28714.72265420658,21740.0,1594.4,5948.27734579342,17.160307376145802
2010,Colza o semillas de colza,35500.0,32674.723678715905,19600.0,1811.2,2825.2763212840946,7.95852484868759
2011,Colza o semillas de colza,63902.0,40977.47313177744,32091.0,1991.3,22924.526868222558,35.87450606901593
2012,Colza o semillas de colza,53447.0,54291.14698411783,28757.0,1858.6,844.1469841178332,1.57940947876931
2013,Colza o semillas de colza,107700.0,70718.08016847767,42000.0,2564.3,36981.91983152233,34.337901422026306
2014,Colza o semillas de colza,104262.0,97250.83827722231,43176.0,2414.8,7011.161722777688,6.7245609356982285
2015,Colza o semillas de colza,149198.0,109424.39170225775,71040.0,2100.2,39773.60829774225,26.658271758161806
2016,Colza o semillas de colza,225165.0,179085.7195361815,91459.0,2461.9,46079.28046381849,20.46467277943663
2017,Colza o semillas de colza,153665.0,180257.76853935813,95801.0,1604.0,26592.768539358134,17.3056769852329
2018,Colza o semillas de colza,179980.0,193088.0260991092,78530.0,2291.9,13108.026099109207,7.28304594905501
2019,Colza o semillas de colza,144770.0,156885.5479778662,70260.0,2060.5,12115.547977866197,8.368825017521722
2020,Colza o semillas de colza,196100.0,175117.25267188513,71470.0,2743.8,20982.74732811487,10.700024134683769
2021,Colza o semillas de colza,238530.0,206620.14917937806,92200.0,2587.1,31909.85082062194,13.377709646846075
2022,Colza o semillas de colza,254590.0,212919.72846113666,130070.0,1957.3,41670.27153886334,16.367599488928605
2023,Colza o semillas de colza,170840.0,200669.73932116048,111860.0,1527.3,29829.73932116048,17.46062943172587
1963,Conos de lúpulo,1169.0,1131.1436279118955,1136.0,1029.0,37.856372088104536,3.2383551829003023
1964,Conos de lúpulo,1328.0,1260.557859520821,1182.0,1123.5,67.44214047917899,5.078474433673116
1965,Conos de lúpulo,1221.0,1255.6010418496953,1141.0,1070.1,34.60104184969532,2.833828161318208
1966,Conos de lúpulo,1247.0,1326.1590392130827,1165.0,1070.4,79.15903921308268,6.34795823681497
1967,Conos de lúpulo,1177.0,1196.9181388818956,1051.0,1119.9,19.91813888189563,1.6922802788356524
1968,Conos de lúpulo,1336.0,1341.861269455846,983.0,1359.1,5.861269455846013,0.43871777364116865
1969,Conos de lúpulo,1186.0,1268.0624141926435,1096.0,1082.1,82.06241419264347,6.919259206799619
1970,Conos de lúpulo,1478.0,1275.7255467485286,1240.0,1191.9,202.2744532514714,13.685686958827564
1971,Conos de lúpulo,1153.0,1306.5010947677642,1412.0,816.6,153.50109476776424,13.313191220100975
1972,Conos de lúpulo,2067.0,1517.459246778329,1674.0,1234.8,549.5407532216709,26.58639347951964
1973,Conos de lúpulo,2405.0,2413.0868044106896,1891.0,1271.8,8.086804410689638,0.3362496636461388
1974,Conos de lúpulo,2659.0,2286.013422143854,1892.0,1405.4,372.98657785614614,14.027325229640697
1975,Conos de lúpulo,2352.0,2522.1332955813978,1866.0,1260.5,170.13329558139776,7.233558485603646
1976,Conos de lúpulo,2538.0,2449.5400588794405,1865.0,1360.9,88.4599411205595,3.4854192718896573
1977,Conos de lúpulo,2035.0,3014.122221093908,1800.0,1130.6,979.1222210939081,48.114114058668704
1978,Conos de lúpulo,2084.0,2069.0950753080606,1742.0,1196.3,14.904924691939414,0.7152075188070736
1979,Conos de lúpulo,2581.0,2288.0211044490857,1824.0,1415.0,292.97889555091433,11.35137138903194
1980,Conos de lúpulo,2144.0,2355.9631384716986,1824.0,1175.4,211.96313847169858,9.886340413791912
1981,Conos de lúpulo,2525.0,2343.773442964715,1967.0,1283.7,181.22655703528517,7.177289387536047
1982,Conos de lúpulo,2372.0,2496.588860674536,1967.0,1205.9,124.58886067453614,5.2524814786903935
1983,Conos de lúpulo,2916.0,2452.9899525651354,1951.0,1494.6,463.01004743486465,15.878259514227183
1984,Conos de lúpulo,2845.0,2963.408828008392,1951.0,1458.2,118.40882800839199,4.161997469539261
1985,Conos de lúpulo,3249.0,3262.696583180203,1950.0,1666.2,13.696583180203106,0.4215630403263499
1986,Conos de lúpulo,2068.0,2377.4384253558324,1616.0,1279.7,309.43842535583235,14.963173373106011
1987,Conos de lúpulo,1849.0,1986.6145220564472,1550.0,1192.9,137.61452205644719,7.442645865681296
1988,Conos de lúpulo,1625.0,1756.9757496454893,1501.0,1082.6,131.97574964548926,8.12158459356857
1989,Conos de lúpulo,2224.0,1898.6086592264805,1383.0,1608.1,325.39134077351946,14.630905610320118
1990,Conos de lúpulo,2127.0,2040.4351040915733,1400.0,1519.3,86.5648959084267,4.06981174933835
1991,Conos de lúpulo,1921.0,1989.1450524595546,1164.0,1650.3,68.14505245955456,3.5473738916998734
1992,Conos de lúpulo,1284.0,1430.1150877710372,1176.0,1091.8,146.11508777103722,11.379679732946824
1993,Conos de lúpulo,2092.0,1558.9567232333607,1148.0,1822.3,533.0432767666393,25.480080151368995
1994,Conos de lúpulo,2071.0,2111.6308092290305,1090.0,1900.0,40.63080922903055,1.9618932510396208
1995,Conos de lúpulo,1727.0,2131.657121872302,1085.0,1591.7,404.657121872302,23.4312172479619
1996,Conos de lúpulo,1387.0,1311.2973315423021,1065.0,1302.3,75.70266845769788,5.458015029394224
1997,Conos de lúpulo,1170.0,1258.814504889007,995.0,1175.9,88.81450488900691,7.590983323846745
1998,Conos de lúpulo,1438.0,1374.9850157710605,842.0,1707.8,63.01498422893951,4.382126858757964
1999,Conos de lúpulo,1585.0,1569.4139467513291,818.0,1937.7,15.58605324867085,0.9833472081180348
2000,Conos de lúpulo,1420.0,1439.034702614134,741.0,1916.3,19.03470261413395,1.3404720150798555
2001,Conos de lúpulo,1399.0,1355.8251264968947,829.0,1687.6,43.174873503105346,3.0861239101576374
2002,Conos de lúpulo,1219.0,1287.246568347412,666.0,1830.3,68.246568347412,5.598570003889417
2003,Conos de lúpulo,1312.0,1232.404599935172,642.0,2043.6,79.59540006482803,6.066722565916771
2004,Conos de lúpulo,1346.0,1275.423398979859,642.0,2096.6,70.57660102014097,5.243432468063966
2005,Conos de lúpulo,1303.0,1282.9539663475628,626.0,2081.5,20.046033652437245,1.5384523140780695
2006,Conos de lúpulo,1135.0,1168.4535732869278,600.0,1891.7,33.45357328692785,2.947451390918753
2007,Conos de lúpulo,948.0,1019.3891407702665,600.0,1580.0,71.38914077026652,7.530500081251742
2008,Conos de lúpulo,819.0,872.6476163252063,498.0,1644.6,53.647616325206286,6.550380503688191
2009,Conos de lúpulo,1028.0,1125.0228731481393,502.0,2047.8,97.0228731481393,9.438022679780088
2010,Conos de lúpulo,1048.0,1095.231044833919,514.0,2038.9,47.231044833918986,4.50677908720601
2011,Conos de lúpulo,956.0,920.5877109443455,533.0,1793.6,35.41228905565447,3.70421433636553
2012,Conos de lúpulo,1037.0,928.4793546227287,539.0,1923.9,108.52064537727131,10.464864549399355
2013,Conos de lúpulo,868.0,967.1840642590975,539.0,1610.4,99.18406425909745,11.426735513720905
2014,Conos de lúpulo,958.0,946.325602779087,559.0,1713.8,11.674397220912965,1.2186218393437334
2015,Conos de lúpulo,916.66,1049.6668992358116,520.0,1762.8,133.0068992358116,14.509949079900029
2016,Conos de lúpulo,966.6,877.5842811653368,522.0,1851.7,89.01571883466318,9.209157752396356
2017,Conos de lúpulo,711.0,794.9257585548595,571.0,1245.2,83.9257585548595,11.803904156801618
2018,Conos de lúpulo,920.0,735.6044030188662,570.0,1614.0,184.39559698113385,20.042999671862376
2019,Conos de lúpulo,970.0,861.6932542918885,590.0,1644.1,108.30674570811152,11.165643887434177
2020,Conos de lúpulo,1040.0,432.4691977623318,620.0,1677.4,607.5308022376682,58.416423292083486
2021,Conos de lúpulo,1080.0,626.4483624652772,660.0,1636.4,453.5516375347228,41.99552199395581
2022,Conos de lúpulo,1120.0,817.4380068704676,630.0,1777.8,302.5619931295324,27.014463672279682
2023,Conos de lúpulo,960.0,681.5765049007657,620.0,1548.4,278.4234950992343,29.00244740617024
1963,"Cáñamo común, en bruto o enriado",7760.0,7915.541513637637,6625.0,1171.3,155.54151363763685,2.004400948938619
1964,"Cáñamo común, en bruto o enriado",4333.0,5590.697925087763,3775.0,1147.8,1257.697925087763,29.02603104287475
1965,"Cáñamo común, en bruto o enriado",1886.0,3023.285991049913,1648.0,1144.4,1137.2859910499128,60.30148414898795
1966,"Cáñamo común, en bruto o enriado",1261.0,1008.008712261266,1074.0,1174.1,252.99128773873394,20.062750811953524
1967,"Cáñamo común, en bruto o enriado",834.0,475.97127575975634,722.0,1155.1,358.02872424024366,42.92910362592849
1968,"Cáñamo común, en bruto o enriado",350.0,439.49101322622954,314.0,1114.6,89.49101322622954,25.56886092177987
1969,"Cáñamo común, en bruto o enriado",333.0,331.48728406525555,294.0,1132.7,1.512715934744449,0.4542690494728075
1970,"Cáñamo común, en bruto o enriado",314.0,187.90437747873358,261.0,1203.1,126.09562252126642,40.1578415672823
1971,"Cáñamo común, en bruto o enriado",112.0,150.59105696585715,92.0,1217.4,38.59105696585715,34.45630086237245
1972,"Cáñamo común, en bruto o enriado",93.0,145.69944089475337,85.0,1094.1,52.699440894753366,56.66606547822942
1973,"Cáñamo común, en bruto o enriado",98.0,131.63145863070983,92.0,1065.2,33.63145863070983,34.31781492929574
1974,"Cáñamo común, en bruto o enriado",1526.0,363.1937887495405,1327.0,1150.0,1162.8062112504595,76.19962065861465
1975,"Cáñamo común, en bruto o enriado",107.0,351.3655479770729,103.0,1038.8,244.36554797707288,228.3790168010027
1976,"Cáñamo común, en bruto o enriado",126.0,128.1886304042284,139.0,906.5,2.1886304042284053,1.737008257324131
1977,"Cáñamo común, en bruto o enriado",603.0,259.8006816380593,180.0,3350.0,343.1993183619407,56.91530984443462
1978,"Cáñamo común, en bruto o enriado",1090.0,573.2948213636288,304.0,3585.5,516.7051786363712,47.40414482902488
1979,"Cáñamo común, en bruto o enriado",976.0,825.3419473824407,134.0,7283.6,150.6580526175593,15.43627588294665
1980,"Cáñamo común, en bruto o enriado",356.0,490.983057881096,100.0,3560.0,134.983057881096,37.916589292442694
1981,"Cáñamo común, en bruto o enriado",720.0,449.865105485458,408.0,1764.7,270.134894514542,37.51873534924194
1982,"Cáñamo común, en bruto o enriado",1241.0,659.4788318351466,251.0,4944.2,581.5211681648534,46.85907882069729
1983,"Cáñamo común, en bruto o enriado",343.0,589.250396343661,108.0,3175.9,246.250396343661,71.79311846753966
1984,"Cáñamo común, en bruto o enriado",1042.0,654.5006827224654,182.0,5725.3,387.4993172775346,37.188034287671265
1985,"Cáñamo común, en bruto o enriado",1771.0,882.930055951105,365.0,4852.1,888.069944048895,50.14511259451694
1986,"Cáñamo común, en bruto o enriado",5955.0,1645.707328734703,1348.0,4417.7,4309.292671265297,72.36427659555494
1987,"Cáñamo común, en bruto o enriado",1981.0,3882.1184733744394,473.0,4188.2,1901.1184733744394,95.96761602092072
1988,"Cáñamo común, en bruto o enriado",529.0,1044.690615378629,129.0,4100.8,515.690615378629,97.48404827573327
1989,"Cáñamo común, en bruto o enriado",632.0,396.9669827821781,111.0,5693.7,235.0330172178219,37.188768547123715
1990,"Cáñamo común, en bruto o enriado",767.0,719.0081041681631,105.0,7304.8,47.99189583183693,6.2570920250113335
1991,"Cáñamo común, en bruto o enriado",583.0,656.8012525124597,101.0,5772.3,73.80125251245966,12.65887693181126
1992,"Cáñamo común, en bruto o enriado",7215.0,857.2698852143271,1050.0,6871.4,6357.730114785672,88.11822750915694
1993,"Cáñamo común, en bruto o enriado",4037.0,5349.853893211789,817.0,4941.2,1312.853893211789,32.52053240554345
1994,"Cáñamo común, en bruto o enriado",1818.0,2875.752855263465,577.0,3150.8,1057.7528552634649,58.18222526201677
1995,"Cáñamo común, en bruto o enriado",8218.0,1893.4148886576452,1285.0,6395.3,6324.585111342355,76.96014980947135
1996,"Cáñamo común, en bruto o enriado",5582.0,8284.583313409677,1499.0,3723.8,2702.5833134096774,48.41603929433317
1997,"Cáñamo común, en bruto o enriado",9980.0,7106.436487732115,4157.0,2400.8,2873.563512267885,28.793221565810473
1998,"Cáñamo común, en bruto o enriado",22527.0,11961.243982064152,16507.0,1364.7,10565.756017935848,46.902632476298876
1999,"Cáñamo común, en bruto o enriado",17160.0,19644.960550695472,12880.0,1332.3,2484.960550695472,14.481122090299955
2000,"Cáñamo común, en bruto o enriado",7047.0,9591.74132545297,5264.0,1338.7,2544.7413254529692,36.11098801550971
2001,"Cáñamo común, en bruto o enriado",3146.0,5286.175944775887,857.0,3670.9,2140.175944775887,68.02847885492329
2002,"Cáñamo común, en bruto o enriado",4271.0,3570.406614612243,634.0,6736.6,700.5933853877568,16.403497667706784
2003,"Cáñamo común, en bruto o enriado",2152.0,2894.6636643321667,721.0,2984.7,742.6636643321667,34.51039332398545
2004,"Cáñamo común, en bruto o enriado",2960.0,2432.338319904172,684.0,4327.5,527.6616800958282,17.826408111345547
2005,"Cáñamo común, en bruto o enriado",1806.0,2470.465567674208,732.0,2467.2,664.4655676742082,36.7921133817391
2006,"Cáñamo común, en bruto o enriado",31.0,494.6586423845019,5.0,6200.0,463.6586423845019,1495.6730399500061
2007,"Cáñamo común, en bruto o enriado",22.0,18.852465342582867,10.0,2200.0,3.1475346574171326,14.306975715532422
2008,"Cáñamo común, en bruto o enriado",22.0,19.3098633092209,10.0,2200.0,2.6901366907790987,12.227894048995903
2009,"Cáñamo común, en bruto o enriado",22.0,17.850116625151447,10.0,2200.0,4.149883374848553,18.863106249311603
2010,"Cáñamo común, en bruto o enriado",1.0,10.584772103171185,2.0,500.0,9.584772103171185,958.4772103171184
2011,"Cáñamo común, en bruto o enriado",1.0,4.071488998317482,2.0,500.0,3.0714889983174816,307.14889983174817
