time,transnational_regions,realization,t2m
1982-03-01,8,0,284.3860315319315
1982-04-01,8,0,287.6913548294227
1982-05-01,8,0,292.8646979750266
1982-06-01,8,0,297.7839155832248
1982-07-01,8,0,299.80309198146574
1982-08-01,8,0,299.1900346881537
1982-09-01,8,0,297.37673422956533
1982-10-01,8,0,290.8224831660863
1982-11-01,8,0,285.8232559427092
1982-12-01,8,0,282.4847034716749
1983-01-01,8,0,282.524610978826
1983-02-01,8,0,280.37046047194633
1983-03-01,8,0,286.1646020656499
1983-04-01,8,0,288.96630063164645
1983-05-01,8,0,292.4816222678606
1983-06-01,8,0,296.49302199553347
1983-07-01,8,0,300.6698206038925
1983-08-01,8,0,298.4992934862484
1983-09-01,8,0,297.0472334063011
1983-10-01,8,0,291.77237690676554
1983-11-01,8,0,285.57992550987126
1983-12-01,8,0,282.01593632703464
1984-01-01,8,0,281.32972339583966
1984-02-01,8,0,280.95470684588486
1984-03-01,8,0,283.0570899453883
1984-04-01,8,0,287.7854370668647
1984-05-01,8,0,290.23137047374354
1984-06-01,8,0,295.59255306557554
1984-07-01,8,0,299.73578363812493
1984-08-01,8,0,298.1190005372729
1984-09-01,8,0,295.79465825624465
1984-10-01,8,0,291.92422342872123
1984-11-01,8,0,286.37321207881075
1984-12-01,8,0,281.87073251812046
1985-01-01,8,0,278.55654855811895
1985-02-01,8,0,281.56407128635476
1985-03-01,8,0,283.70607674332507
1985-04-01,8,0,289.14899337002385
1985-05-01,8,0,292.25469139013535
1985-06-01,8,0,296.3699106817771
1985-07-01,8,0,300.3690666104801
1985-08-01,8,0,300.13969519658207
1985-09-01,8,0,298.0470736576771
1985-10-01,8,0,291.9981939496262
1985-11-01,8,0,284.96448029086514
1985-12-01,8,0,283.47962272577774
1986-01-01,8,0,281.23120461797157
1986-02-01,8,0,279.9011174396859
1986-03-01,8,0,284.48018173031323
1986-04-01,8,0,287.76906788567493
1986-05-01,8,0,294.29923213938866
1986-06-01,8,0,296.5894872181349
1986-07-01,8,0,299.3003212110108
1986-08-01,8,0,300.14496367240884
