time,transnational_regions,realization,t2m
1989-02-01,8,0,7.11480863746917
1989-03-01,8,0,2.0292382599194183
1989-04-01,8,0,1.3240375324374403
1989-05-01,8,0,0.34350624911922367
1989-06-01,8,0,0.12456558516828782
1989-07-01,8,0,0.001305950538100047
1989-08-01,8,0,0.049984086914069185
1989-09-01,8,0,0.059681636581274344
1989-10-01,8,0,0.62992884929924
1989-11-01,8,0,4.9103704306007
1989-12-01,8,0,8.016246862154887
1990-01-01,8,0,11.888257832827403
1990-02-01,8,0,4.311798338097472
1990-03-01,8,0,3.8019075711736634
1990-04-01,8,0,1.486063591813746
1990-05-01,8,0,0.2486976450549888
1990-06-01,8,0,0.07266081859217058
1990-07-01,8,0,0.00458504060962159
1990-08-01,8,0,0.003917851614300141
1990-09-01,8,0,0.10574614861974724
1990-10-01,8,0,0.7999690428829429
1990-11-01,8,0,3.3390324685188624
1990-12-01,8,0,11.241224662607587
1991-01-01,8,0,11.252664968317532
1991-02-01,8,0,10.496434722392944
1991-03-01,8,0,2.347257893189136
1991-04-01,8,0,2.3897258115593676
1991-05-01,8,0,0.8273349541869588
1991-06-01,8,0,0.12275167964226869
1991-07-01,8,0,0.0029387652163664875
1991-08-01,8,0,0.0032611112888363027
1991-09-01,8,0,0.025814999687560857
1991-10-01,8,0,2.0382398948299647
1991-11-01,8,0,3.737823126655798
1991-12-01,8,0,13.207215968533053
1992-01-01,8,0,14.000547058638308
1992-02-01,8,0,10.569545139891469
1992-03-01,8,0,5.022605063171149
1992-04-01,8,0,1.5856996005027264
1992-05-01,8,0,0.20897895181728543
1992-06-01,8,0,0.07224422344085411
1992-07-01,8,0,0.002611901076200094
1992-08-01,8,0,0.0
1992-09-01,8,0,0.10486904946360426
1992-10-01,8,0,0.8214044999617678
1992-11-01,8,0,2.6597833230246613
1992-12-01,8,0,8.796784264621467
1993-01-01,8,0,12.256435139352574
1993-02-01,8,0,11.859625421265932
1993-03-01,8,0,8.016785490174776
1993-04-01,8,0,1.447852267179515
1993-05-01,8,0,0.22301829149004979
1993-06-01,8,0,0.02367708659868708
1993-07-01,8,0,0.044112498736969756
1993-08-01,8,0,0.010474550626984979
1993-09-01,8,0,0.16658344156643318
1993-10-01,8,0,0.799010395689458
1993-11-01,8,0,6.5881200458899025
1993-12-01,8,0,6.762377144749088
1994-01-01,8,0,8.277680956357013
1994-02-01,8,0,7.65659136073297
1994-03-01,8,0,2.2095609034564405
1994-04-01,8,0,1.6759210603109942
1994-05-01,8,0,0.20297511016456646
1994-06-01,8,0,0.07293158832613925
1994-07-01,8,0,0.0
1994-08-01,8,0,0.0
1994-09-01,8,0,0.1260096027049069
1994-10-01,8,0,0.5940059680772058
1994-11-01,8,0,2.27384267864739
1994-12-01,8,0,8.472675959463933
1995-01-01,8,0,11.058155208424715
1995-02-01,8,0,4.820520811124954
1995-03-01,8,0,5.675142158537066
1995-04-01,8,0,2.172501773737314
1995-05-01,8,0,0.38068208375739865
1995-06-01,8,0,0.1390006631816938
1995-07-01,8,0,0.0
1995-08-01,8,0,0.03351006606234128
1995-09-01,8,0,0.2308921267143905
1995-10-01,8,0,0.5883531298777316
1995-11-01,8,0,5.7609276024696765
