Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
1973,"Batatas, boniatos",42600.0,46341.247354427156,3700.0,11513.5,3741.247354427156,8.782270785040271
1974,"Batatas, boniatos",41700.0,43156.781733161006,3400.0,12264.7,1456.7817331610058,3.4934813744868247
1975,"Batatas, boniatos",38300.0,42789.15341183873,3200.0,11968.8,4489.153411838728,11.721027184957515
1976,"Batatas, boniatos",43300.0,38051.25164794103,3500.0,12371.4,5248.748352058967,12.121820674501079
1977,"Batatas, boniatos",46100.0,42789.15341183873,3500.0,13171.4,3310.846588161272,7.181879800783671
1978,"Batatas, boniatos",43150.0,47600.41201543615,2900.0,14879.3,4450.412015436152,10.313816953502089
1979,"Batatas, boniatos",45745.0,42885.99350986526,2768.0,16526.4,2859.006490134743,6.249877560683666
1980,"Batatas, boniatos",43700.0,46341.247354427156,2700.0,16185.2,2641.247354427156,6.044044289306994
1981,"Batatas, boniatos",47000.0,42738.44112773972,3000.0,15666.7,4261.558872260277,9.067146536723994
1982,"Batatas, boniatos",50000.0,48048.093827606215,3200.0,15625.0,1951.9061723937848,3.9038123447875694
1983,"Batatas, boniatos",40100.0,49550.31491164436,2600.0,15423.1,9450.31491164436,23.566870103851272
1984,"Batatas, boniatos",41787.0,39524.98606284846,2568.0,16272.2,2262.0139371515397,5.413200127196352
1985,"Batatas, boniatos",41890.0,42641.93420735004,2447.0,17118.9,751.9342073500375,1.795020786225919
1986,"Batatas, boniatos",44664.0,42789.15341183873,2595.0,17211.6,1874.846588161272,4.197668341754595
1987,"Batatas, boniatos",44629.0,44682.68070821178,2683.0,16634.0,53.680708211781166,0.12028212196504777
1988,"Batatas, boniatos",38000.0,44836.94532554564,2300.0,16521.7,6836.945325545639,17.99196138301484
1989,"Batatas, boniatos",34312.0,37834.70566893241,2031.0,16894.1,3522.705668932409,10.266687074295898
1990,"Batatas, boniatos",35367.0,35843.48222719404,2073.0,17060.8,476.48222719404293,1.3472509039331664
1991,"Batatas, boniatos",32058.0,35924.60330052096,1839.0,17432.3,3866.603300520961,12.061274254541647
1992,"Batatas, boniatos",28952.0,30801.321701833287,1698.0,17050.6,1849.321701833287,6.3875438720409194
1993,"Batatas, boniatos",32921.0,30255.182766939608,1779.0,18505.3,2665.817233060392,8.097619249294954
1994,"Batatas, boniatos",28869.0,30731.76914967399,1511.0,19105.9,1862.76914967399,6.452489347306764
1995,"Batatas, boniatos",19191.0,30255.182766939608,1058.0,18138.9,11064.182766939608,57.65297674399253
1996,"Batatas, boniatos",23817.0,20886.662282189962,1506.0,15814.7,2930.337717810038,12.303555098501231
1997,"Batatas, boniatos",23386.0,23258.21522421696,1402.0,16680.5,127.78477578303864,0.5464157007741326
1998,"Batatas, boniatos",22000.0,23715.19237531413,1300.0,16923.1,1715.192375314131,7.796328978700595
1999,"Batatas, boniatos",20364.0,23154.464278252573,1267.0,16072.6,2790.4642782525734,13.702928099845677
2000,"Batatas, boniatos",14514.0,21411.61202128769,968.0,14993.8,6897.612021287689,47.52385297841869
2001,"Batatas, boniatos",25802.0,14941.904192300422,1318.0,19576.6,10860.095807699578,42.090131802571804
2002,"Batatas, boniatos",22995.0,23487.9440885308,1342.0,17134.9,492.9440885307995,2.1437011895229374
2003,"Batatas, boniatos",11182.0,23084.38715026595,883.0,12663.6,11902.38715026595,106.44238195551733
2004,"Batatas, boniatos",24290.0,13168.473194474207,1464.0,16591.5,11121.526805525793,45.78644218001561
2005,"Batatas, boniatos",23554.0,21582.956903179267,1459.0,16143.9,1971.043096820733,8.368188404605302
2006,"Batatas, boniatos",24781.0,23939.905973715737,1472.0,16834.9,841.0940262842632,3.394108495558142
2007,"Batatas, boniatos",22265.0,23857.537464814483,1319.0,16880.2,1592.5374648144825,7.152649740913912
2008,"Batatas, boniatos",24717.0,23084.38715026595,1445.0,17105.2,1632.6128497340505,6.60522251783813
2009,"Batatas, boniatos",24838.0,23715.19237531413,1443.0,17212.8,1122.807624685869,4.520523490964929
2010,"Batatas, boniatos",22506.0,23715.19237531413,1201.0,18739.4,1209.192375314131,5.37275559990283
2011,"Batatas, boniatos",20991.0,23648.92890782035,1170.0,17941.0,2657.928907820351,12.662230993379787
2012,"Batatas, boniatos",20462.0,22349.42167161145,1116.0,18335.1,1887.4216716114497,9.224033191337355
2013,"Batatas, boniatos",21123.0,20827.581645653096,1165.0,18131.3,295.4183543469044,1.3985624880315504
2014,"Batatas, boniatos",27791.0,22335.25775101662,1400.0,19850.7,5455.742248983381,19.63132758440999
2015,"Batatas, boniatos",31208.0,28539.86616529296,1567.0,19915.8,2668.1338347070414,8.549518824362476
2016,"Batatas, boniatos",50597.0,30801.321701833287,1908.0,26518.3,19795.678298166713,39.12421348729512
2017,"Batatas, boniatos",62302.0,54519.14137933936,2145.0,29045.2,7782.8586206606415,12.492148920838241
1963,Berenjenas,78700.0,81176.52254278214,3400.0,23147.1,2476.5225427821424,3.1467884914639677
1964,Berenjenas,77100.0,78794.5278298906,3400.0,22676.5,1694.527829890605,2.197831167173288
1965,Berenjenas,78800.0,78794.5278298906,3400.0,23176.5,5.472170109394938,0.006944378311414896
1966,Berenjenas,77300.0,79066.55917904631,3400.0,22735.3,1766.5591790463077,2.28532882153468
1967,Berenjenas,91200.0,78794.5278298906,3700.0,24648.6,12405.472170109395,13.602491414593635
1968,Berenjenas,86400.0,84301.05279078774,3655.0,23638.9,2098.9472092122596,2.4293370476993745
1969,Berenjenas,76000.0,89481.31551113249,3244.0,23427.9,13481.315511132489,17.7385730409638
1970,Berenjenas,50300.0,77605.1450420027,2356.0,21349.7,27305.145042002696,54.28458258847454
1971,Berenjenas,51600.0,57725.4047968716,2500.0,20640.0,6125.404796871597,11.870939528820925
1972,Berenjenas,47000.0,55552.97286304978,2200.0,21363.6,8552.972863049778,18.19781460223357
1973,Berenjenas,72000.0,49540.721732721235,3300.0,21818.2,22459.278267278765,31.193442037887177
1974,Berenjenas,81900.0,70256.76442777307,3800.0,21552.6,11643.235572226928,14.216404850093928
1975,Berenjenas,102900.0,78017.23614143438,4500.0,22866.7,24882.763858565624,24.181500348460276
1976,Berenjenas,97000.0,98987.11206372826,4200.0,23095.2,1987.1120637282584,2.048569137864184
1977,Berenjenas,104900.0,97330.91657680133,4500.0,23311.1,7569.083423198666,7.215522805718462
1978,Berenjenas,105400.0,110012.95794366153,4600.0,22913.0,4612.957943661531,4.376620439906576
1979,Berenjenas,118450.0,111820.7341498694,4940.0,23977.7,6629.2658501306,5.596678640886956
1980,Berenjenas,112200.0,120347.55390048865,4600.0,24391.3,8147.553900488652,7.261634492414129
1981,Berenjenas,135100.0,119589.10342659276,5200.0,25980.8,15510.89657340724,11.481048536940964
1982,Berenjenas,123400.0,131556.3452101249,4700.0,26255.3,8156.345210124913,6.609680073034776
1983,Berenjenas,125500.0,131444.56203385539,4700.0,26702.1,5944.562033855385,4.736702815821024
1984,Berenjenas,120286.0,131742.04171311707,4569.0,26326.5,11456.041713117069,9.524002554841852
1985,Berenjenas,122223.0,130992.32455552845,4495.0,27190.9,8769.324555528452,7.174856250892592
1986,Berenjenas,110700.0,131444.56203385539,4100.0,27000.0,20744.562033855385,18.739441765000347
1987,Berenjenas,125982.0,119319.06544092303,4396.0,28658.3,6662.934559076966,5.28879884354667
1988,Berenjenas,138100.0,130031.37663433953,4797.0,28788.8,8068.6233656604745,5.842594761520981
1989,Berenjenas,126703.0,132528.56275062487,4284.0,29575.9,5825.562750624871,4.597809641938132
1990,Berenjenas,152542.0,131969.34917926372,4383.0,34803.1,20572.65082073628,13.486548505156795
1991,Berenjenas,131564.0,136884.6677888611,4263.0,30861.8,5320.667788861087,4.044166936898457
1992,Berenjenas,135730.0,133819.2155340155,4195.0,32355.2,1910.7844659844995,1.4077834421163335
1993,Berenjenas,136700.0,132528.56275062487,4028.0,33937.4,4171.437249375129,3.0515268832297946
1994,Berenjenas,117792.0,132986.10389224777,3600.0,32720.0,15194.103892247775,12.899096621373078
1995,Berenjenas,131098.0,121402.9194134996,3463.0,37856.8,9695.080586500393,7.395292518955585
1996,Berenjenas,133600.0,133287.07229619904,3700.0,36108.1,312.92770380096044,0.23422732320431172
1997,Berenjenas,146600.0,133287.07229619904,4200.0,34904.8,13312.92770380096,9.081123945293971
1998,Berenjenas,157239.0,136884.6677888611,3957.0,39736.9,20354.332211138913,12.944836975011869
1999,Berenjenas,149200.0,147753.8318417584,3900.0,38256.4,1446.1681582416059,0.96928160740054
2000,Berenjenas,154900.0,137120.84826482608,4100.0,37780.5,17779.151735173917,11.477825523030289
2001,Berenjenas,160000.0,147034.9942892748,4200.0,38095.2,12965.005710725207,8.103128569203253
2002,Berenjenas,154412.0,147245.48244198537,3691.0,41834.7,7166.5175580146315,4.6411662034133565
2003,Berenjenas,175629.0,147245.48244198537,3876.0,45311.9,28383.51755801463,16.161065403785614
2004,Berenjenas,175534.0,161675.32936179845,3892.0,45101.2,13858.670638201555,7.895148881812957
2005,Berenjenas,163783.0,183165.2125507019,3710.0,44146.4,19382.212550701894,11.834080796359753
2006,Berenjenas,167991.0,184213.5320181689,3435.0,48905.7,16222.532018168888,9.656786386275984
2007,Berenjenas,179826.0,183165.2125507019,3617.0,49716.9,3339.2125507018936,1.85691309971967
2008,Berenjenas,198768.0,188479.7097331602,3596.0,55274.7,10288.290266839787,5.176029474985806
2009,Berenjenas,207269.0,196991.85653808707,3747.0,55316.0,10277.143461912929,4.958360131960364
2010,Berenjenas,190195.0,196477.12597604375,3438.0,55321.4,6282.125976043753,3.3029921796281467
2011,Berenjenas,215769.0,196019.6002405691,3667.0,58840.7,19749.399759430904,9.153029285685573
2012,Berenjenas,246142.0,197516.48067934558,3893.0,63226.8,48625.51932065442,19.75506793666031
2013,Berenjenas,206300.0,247153.56665281113,3700.0,55756.8,40853.56665281113,19.802989167625366
2014,Berenjenas,222762.02,203591.22192198437,3689.0,60386.1,19170.79807801562,8.605954497097674
2015,Berenjenas,244540.0,223371.41436553697,3836.0,63748.7,21168.58563446303,8.656492039937445
2016,Berenjenas,242643.0,252926.0094627996,3753.0,64653.1,10283.009462799586,4.237917212859875
2017,Berenjenas,225912.0,252856.99845892223,3580.0,63103.9,26944.99845892223,11.927209913117599
2018,Berenjenas,238330.0,231440.11582855304,3620.0,65837.0,6889.88417144696,2.890900923696958
2019,Berenjenas,245150.0,231376.96723965483,3470.0,70648.4,13773.032760345173,5.618206306483856
2020,Berenjenas,282200.0,253729.95793213102,3700.0,76270.3,28470.042067868984,10.08860455984018
2021,Berenjenas,265290.0,261388.193887844,3590.0,73896.9,3901.8061121559876,1.4707701429213267
2022,Berenjenas,276320.0,267895.94503587973,3650.0,75704.1,8424.054964120267,3.0486591503040916
2023,Berenjenas,260410.0,273777.0577040334,3570.0,72944.0,13367.057704033388,5.133081565236891
1963,"Calabazas, zapayo, calabaza confitera",134000.0,133819.2155340155,5700.0,23508.8,180.78446598449955,0.13491378058544742
1964,"Calabazas, zapayo, calabaza confitera",123000.0,132528.56275062487,5200.0,23653.8,9528.562750624871,7.746798984247863
1965,"Calabazas, zapayo, calabaza confitera",117000.0,130992.32455552845,5100.0,22941.2,13992.324555528452,11.959251756861924
1966,"Calabazas, zapayo, calabaza confitera",111800.0,121655.49599635052,5033.0,22213.4,9855.495996350524,8.815291588864511
1967,"Calabazas, zapayo, calabaza confitera",108400.0,119319.06544092303,4712.0,23005.1,10919.065440923034,10.072938598637485
1968,"Calabazas, zapayo, calabaza confitera",105000.0,111820.7341498694,4554.0,23056.7,6820.7341498694,6.495937285589905
1969,"Calabazas, zapayo, calabaza confitera",102900.0,111184.38424027777,4394.0,23418.3,8284.384240277766,8.050907910862746
1970,"Calabazas, zapayo, calabaza confitera",70800.0,111184.38424027777,3230.0,21919.5,40384.38424027777,57.040090734855596
1971,"Calabazas, zapayo, calabaza confitera",61600.0,84699.77953791851,3100.0,19871.0,23099.77953791851,37.49964210701057
1972,"Calabazas, zapayo, calabaza confitera",43300.0,60630.501407894444,2000.0,21650.0,17330.501407894444,40.02425267412112
1973,"Calabazas, zapayo, calabaza confitera",75400.0,45953.656930675104,3900.0,19333.3,29446.343069324896,39.053505396982615
1974,"Calabazas, zapayo, calabaza confitera",79900.0,70256.76442777307,4200.0,19023.8,9643.235572226928,12.069130878882262
1975,"Calabazas, zapayo, calabaza confitera",90600.0,78017.23614143438,4400.0,20590.9,12582.763858565624,13.888260329542632
1976,"Calabazas, zapayo, calabaza confitera",107600.0,86355.26533327719,4700.0,22893.6,21244.734666722812,19.744177199556518
1977,"Calabazas, zapayo, calabaza confitera",126000.0,109490.70667458305,5200.0,24230.8,16509.293325416947,13.10261375033091
1978,"Calabazas, zapayo, calabaza confitera",120800.0,130031.37663433953,5200.0,23230.8,9231.376634339525,7.641868074784375
1979,"Calabazas, zapayo, calabaza confitera",129900.0,131742.04171311707,5250.0,24742.9,1842.0417131170689,1.4180459685273819
1980,"Calabazas, zapayo, calabaza confitera",130000.0,132609.56544115717,5400.0,24074.1,2609.565441157174,2.007358031659365
1981,"Calabazas, zapayo, calabaza confitera",123300.0,132452.40347437345,5600.0,22017.9,9152.403474373452,7.422873864049839
1982,"Calabazas, zapayo, calabaza confitera",145700.0,131444.56203385539,5900.0,24694.9,14255.437966144615,9.784102928033366
1983,"Calabazas, zapayo, calabaza confitera",137000.0,136575.57590803126,5900.0,23220.3,424.4240919687436,0.3097986072764552
1984,"Calabazas, zapayo, calabaza confitera",149857.0,133819.2155340155,5890.0,25442.6,16037.7844659845,10.702058940179304
1985,"Calabazas, zapayo, calabaza confitera",164282.0,136649.08156594852,5830.0,28178.7,27632.918434051477,16.820417595385663
1986,"Calabazas, zapayo, calabaza confitera",180500.0,162246.94419172112,6000.0,30083.3,18253.055808278878,10.112496292675278
1987,"Calabazas, zapayo, calabaza confitera",229921.0,189574.15911241242,7081.0,32470.1,40346.840887587576,17.548132135641186
1988,"Calabazas, zapayo, calabaza confitera",237300.0,223450.8993161802,7200.0,32958.3,13849.100683819794,5.836114911007077
1989,"Calabazas, zapayo, calabaza confitera",241000.0,231459.30089020074,7566.0,31853.0,9540.699109799258,3.958796311120024
1990,"Calabazas, zapayo, calabaza confitera",266200.0,253820.24568196433,7832.0,33988.8,12379.754318035673,4.6505463253327095
1991,"Calabazas, zapayo, calabaza confitera",253000.0,262072.97752985792,7499.0,33737.8,9072.977529857919,3.5861571264260546
1992,"Calabazas, zapayo, calabaza confitera",258800.0,268221.8369732475,7421.0,34874.0,9421.836973247526,3.640586156587143
1993,"Calabazas, zapayo, calabaza confitera",243000.0,260581.5791610584,6739.0,36058.8,17581.579161058413,7.235217761752432
1994,"Calabazas, zapayo, calabaza confitera",260797.0,253820.24568196433,6900.0,37796.7,6976.754318035673,2.675166630764799
1995,"Calabazas, zapayo, calabaza confitera",264538.0,259077.19196527795,6629.0,39906.2,5460.808034722053,2.0642811371984564
1996,"Calabazas, zapayo, calabaza confitera",340845.0,262072.97752985792,8684.0,39249.8,78772.02247014208,23.110804755869115
1997,"Calabazas, zapayo, calabaza confitera",341309.0,303233.09871340083,8390.0,40680.5,38075.90128659917,11.155844494753776
1998,"Calabazas, zapayo, calabaza confitera",354884.0,342191.2912830785,8740.0,40604.6,12692.708716921508,3.576579591337312
1999,"Calabazas, zapayo, calabaza confitera",381802.0,351188.69210107886,9384.0,40686.5,30613.307898921135,8.018110931561683
2000,"Calabazas, zapayo, calabaza confitera",373310.0,358778.82144295744,9202.0,40568.4,14531.178557042556,3.892523253339733
2001,"Calabazas, zapayo, calabaza confitera",296378.0,367845.365815403,6949.0,42650.5,71467.365815403,24.113586641182206
2002,"Calabazas, zapayo, calabaza confitera",334500.0,327074.55208451545,7696.0,43464.1,7425.447915484547,2.2198648476784895
2003,"Calabazas, zapayo, calabaza confitera",344497.0,309319.1071322555,7768.0,44348.2,35177.89286774449,10.211378580290829
2004,"Calabazas, zapayo, calabaza confitera",337000.0,338404.1313211064,7700.0,43766.2,1404.131321106397,0.4166561783698508
2005,"Calabazas, zapayo, calabaza confitera",297000.0,340243.959350906,7000.0,42428.6,43243.95935090602,14.56025567370573
2006,"Calabazas, zapayo, calabaza confitera",312000.0,311817.6648274624,7400.0,42162.2,182.33517253759783,0.05844076042871725
2007,"Calabazas, zapayo, calabaza confitera",373600.0,281226.81923318584,8500.0,43952.9,92373.18076681416,24.72515545150272
2008,"Calabazas, zapayo, calabaza confitera",290000.0,314906.79510730034,8000.0,36250.0,24906.795107300335,8.588550037000116
2009,"Calabazas, zapayo, calabaza confitera",310000.0,328203.738044174,7500.0,41333.3,18203.73804417398,5.8721735626367675
2010,"Calabazas, zapayo, calabaza confitera",366500.0,282097.33982326364,7618.0,48109.7,84402.66017673636,23.029375218754804
2011,"Calabazas, zapayo, calabaza confitera",393100.0,318548.1522574328,7929.0,49577.5,74551.84774256719,18.965110084601168
2012,"Calabazas, zapayo, calabaza confitera",513964.0,391494.088797503,10784.0,47659.9,122469.91120249702,23.828499895420112
2013,"Calabazas, zapayo, calabaza confitera",533200.0,461782.4358647682,11000.0,48472.7,71417.56413523178,13.39414181080866
2014,"Calabazas, zapayo, calabaza confitera",462266.0,500550.1092590088,10052.0,45987.5,38284.10925900878,8.281835406239866
2015,"Calabazas, zapayo, calabaza confitera",556752.8,507513.8821423768,11894.0,46811.0,49238.91785762325,8.843946156646766
2016,"Calabazas, zapayo, calabaza confitera",678652.0,547281.2113057246,14247.0,47634.7,131370.78869427543,19.357607241159744
2017,"Calabazas, zapayo, calabaza confitera",702278.0,633833.4249299549,14957.0,46953.1,68444.57507004507,9.74607990995661
